Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2022-07-09,18,OP,69.0,736.875,916.672,197.85,283.43
2022-07-09,19,OP,65.8,582.118,757.878,85.61,180.2
2022-07-09,20,OP,60.3,275.862,370.19,145.6,194.35
2022-07-09,21,OP,48.0,418.298,898.135,120.81,161.37
2022-07-09,22,OP,38.5,105.775,116.572,55.08,88.77
2022-07-09,23,OP,32.5,150.7,156.652,41.57,64.14
2022-07-09,24,OP,26.2,79.932,80.035,43.91,56.9
2022-07-10,1,OP,20.1,68.808,69.095,44.97,53.54
2022-07-10,2,OP,16.6,61.612,61.612,44.09,47.58
2022-07-10,3,OP,14.2,56.1,56.092,40.37,41.55
2022-07-10,4,OP,16.0,52.605,52.605,37.83,38.02
2022-07-10,5,OP,19.2,49.585,49.585,37.14,37.24
2022-07-10,6,OP,11.4,48.472,48.45,38.1,38.13
2022-07-10,7,OP,6.2,45.912,45.88,43.54,43.56
2022-07-10,8,OP,2.9,44.858,44.858,44.57,44.57
2022-07-10,9,OP,1.5,45.058,45.058,44.42,44.4
2022-07-10,10,OP,4.2,51.052,51.052,52.63,52.61
2022-07-10,11,OP,2.9,64.938,64.938,57.72,57.7
2022-07-10,12,OP,1.9,75.552,75.552,72.77,72.78
2022-07-10,13,OP,2.1,110.12,110.12,104.57,104.6
2022-07-10,14,OP,14.1,256.028,256.138,189.94,189.99
2022-07-10,15,OP,42.8,389.865,389.968,353.86,354.57
2022-07-10,16,OP,52.7,455.1,455.1,529.43,537.38
2022-07-10,17,OP,47.4,746.308,746.308,571.18,609.28
2022-07-10,18,OP,56.1,418.355,419.068,409.5,469.94
2022-07-10,19,OP,67.3,598.955,702.592,201.48,254.02
2022-07-10,20,OP,70.3,556.3,705.432,249.32,284.0
2022-07-10,21,OP,55.4,172.538,220.405,149.94,188.56
2022-07-10,22,OP,62.2,27.68,65.52,52.15,79.71
2022-07-10,23,OP,61.9,24.25,59.272,44.06,60.16
2022-07-10,24,OP,51.7,29.452,51.815,42.79,53.19
2022-07-11,1,OP,46.6,39.63,46.93,39.83,49.97
2022-07-11,2,OP,37.0,42.41,42.56,36.97,45.19
2022-07-11,3,OP,23.7,39.51,39.495,38.79,41.35
2022-07-11,4,OP,16.9,41.698,41.692,37.8,38.21
2022-07-11,5,OP,19.0,42.465,42.465,38.55,38.66
2022-07-11,6,OP,13.1,45.502,45.502,40.38,40.43
2022-07-11,7,P,10.8,51.575,51.575,47.07,47.12
2022-07-11,8,P,5.9,56.268,56.268,50.47,50.49
2022-07-11,9,P,10.5,54.845,54.845,54.83,54.82
2022-07-11,10,P,28.2,55.578,55.578,60.11,60.03
2022-07-11,11,P,16.7,67.322,67.322,69.45,69.39
2022-07-11,12,P,4.1,80.565,80.6,95.46,95.49
2022-07-11,13,P,16.2,387.268,387.422,304.75,310.55
2022-07-11,14,P,40.7,541.945,541.945,834.02,843.62
2022-07-11,15,P,60.7,347.83,347.83,1707.15,1747.24
2022-07-11,16,P,63.0,162.732,195.012,1766.85,2052.67
2022-07-11,17,P,60.7,10.965,87.432,1563.0,1860.04
2022-07-11,18,P,81.8,1.06,73.165,993.56,1279.29
2022-07-11,19,P,77.0,-2.73,67.545,457.09,647.06
2022-07-11,20,P,61.2,-3.925,68.18,523.64,699.06
2022-07-11,21,P,63.4,9.028,75.638,91.68,241.68
2022-07-11,22,P,75.9,5.288,65.692,31.35,78.89
2022-07-11,23,OP,57.5,14.58,56.28,35.57,59.72
2022-07-11,24,OP,39.1,21.962,48.582,33.59,50.39
2022-07-12,1,OP,28.9,42.435,43.815,34.99,45.26
2022-07-12,2,OP,33.2,41.352,41.352,34.54,41.35
2022-07-12,3,OP,18.3,40.275,40.272,36.28,39.49
2022-07-12,4,OP,16.1,39.958,39.948,36.08,37.22
2022-07-12,5,OP,14.4,40.13,40.13,38.16,38.33
2022-07-12,6,OP,13.1,40.525,40.525,40.93,40.96
2022-07-12,7,P,8.5,42.978,42.978,42.67,42.68
2022-07-12,8,P,15.2,43.812,43.812,42.73,42.71
2022-07-12,9,P,31.0,42.245,42.245,43.35,43.34
2022-07-12,10,P,33.7,48.968,48.968,48.28,48.25
2022-07-12,11,P,30.5,63.425,63.425,60.42,60.35
2022-07-12,12,P,17.7,67.415,67.215,71.53,71.46
2022-07-12,13,P,24.8,77.712,76.625,87.89,87.86
2022-07-12,14,P,52.4,112.878,111.468,129.93,136.78
2022-07-12,15,P,60.8,571.23,571.285,180.45,214.27
2022-07-12,16,P,51.8,757.87,1161.482,238.75,292.84
2022-07-12,17,P,44.6,486.145,578.815,180.35,259.8
2022-07-12,18,P,52.0,116.888,202.902,97.08,201.42
2022-07-12,19,P,55.6,-0.488,76.62,34.26,124.94
2022-07-12,20,P,51.7,-3.292,80.888,44.83,124.83
2022-07-12,21,P,39.6,165.725,471.908,34.2,111.19
2022-07-12,22,P,36.3,67.912,113.715,44.23,74.23
2022-07-12,23,OP,33.8,56.14,69.68,42.72,64.59
2022-07-12,24,OP,28.3,70.718,70.718,47.38,59.06
2022-07-13,1,OP,25.8,67.215,67.215,53.0,55.2
2022-07-13,2,OP,17.1,64.948,64.948,52.64,53.89
2022-07-13,3,OP,14.2,61.55,61.55,50.88,51.24
2022-07-13,4,OP,9.2,60.608,60.608,45.85,45.91
2022-07-13,5,OP,11.9,60.952,60.952,45.58,45.58
2022-07-13,6,OP,10.2,61.72,61.72,48.54,48.54
2022-07-13,7,P,8.9,64.992,64.992,51.9,51.88
2022-07-13,8,P,0.8,65.98,65.812,52.11,52.1
2022-07-13,9,P,0.0,64.638,64.638,52.85,52.85
2022-07-13,10,P,0.7,68.088,68.088,54.67,54.67
2022-07-13,11,P,1.3,82.122,82.122,71.97,71.95
2022-07-13,12,P,9.9,301.305,300.928,88.57,88.51
2022-07-13,13,P,16.5,736.162,733.26,185.41,185.42
2022-07-13,14,P,34.2,1671.882,1671.882,484.52,485.86
2022-07-13,15,P,79.1,676.49,3603.9,626.47,640.12
2022-07-13,16,P,83.7,180.375,4879.58,801.92,876.92
2022-07-13,17,P,73.7,1247.6,4646.758,611.74,723.64
2022-07-13,18,P,59.9,779.082,4482.91,295.83,415.59
2022-07-13,19,P,34.2,1960.222,3196.932,127.4,210.71
2022-07-13,20,P,26.7,645.65,925.792,111.32,195.49
2022-07-13,21,P,29.5,212.952,256.992,74.89,136.9
2022-07-13,22,P,29.0,87.84,93.005,57.86,83.67
2022-07-13,23,OP,29.4,77.49,77.49,60.2,68.86
2022-07-13,24,OP,40.6,67.142,67.142,50.99,55.07
2022-07-14,1,OP,18.9,65.505,65.485,55.48,55.77
2022-07-14,2,OP,8.1,64.242,64.242,52.35,52.78
2022-07-14,3,OP,8.5,61.782,61.782,46.88,46.9
2022-07-14,4,OP,4.8,53.26,53.26,41.98,41.98
2022-07-14,5,OP,3.6,46.492,46.492,42.05,42.04
2022-07-14,6,OP,3.0,49.405,49.405,45.59,45.58
2022-07-14,7,P,6.4,48.49,48.49,50.26,50.26
2022-07-14,8,P,6.6,47.415,47.415,50.73,50.72
2022-07-14,9,P,9.0,49.408,49.408,47.18,47.17
2022-07-14,10,P,5.9,50.162,50.162,54.08,54.07
2022-07-14,11,P,6.5,63.938,63.938,68.27,68.26
2022-07-14,12,P,10.7,71.345,71.382,83.27,83.21
2022-07-14,13,P,66.4,62.638,77.618,140.69,140.68
2022-07-14,14,P,69.2,41.538,71.898,401.94,405.81
2022-07-14,15,P,66.6,59.568,65.975,578.95,597.08
2022-07-14,16,P,59.3,62.1,62.608,695.17,757.64
2022-07-14,17,P,72.0,28.88,53.68,517.87,592.87
2022-07-14,18,P,57.7,40.912,44.892,252.79,324.94
2022-07-14,19,P,42.8,43.622,45.442,105.45,156.06
2022-07-14,20,P,35.5,44.145,49.85,86.93,132.43
2022-07-14,21,P,28.9,44.195,48.538,77.42,101.16
2022-07-14,22,P,48.0,45.57,45.632,64.58,73.93
2022-07-14,23,OP,38.8,41.055,41.055,53.0,57.1
2022-07-14,24,OP,23.5,40.57,40.57,52.3,55.44
2022-07-15,1,OP,15.3,48.255,48.255,43.93,43.92
2022-07-15,2,OP,10.5,50.282,50.282,42.32,42.31
2022-07-15,3,OP,4.3,49.19,49.19,41.32,41.32
2022-07-15,4,OP,7.6,42.572,42.572,40.43,40.42
2022-07-15,5,OP,7.6,41.712,41.712,41.12,41.11
2022-07-15,6,OP,57.0,42.495,42.495,43.09,43.08
2022-07-15,7,P,16.9,46.675,46.675,47.65,47.65
2022-07-15,8,P,9.5,49.188,49.188,49.29,49.29
2022-07-15,9,P,1.3,50.802,50.802,52.33,52.35
2022-07-15,10,P,1.3,53.42,53.42,58.37,58.4
2022-07-15,11,P,4.3,62.802,62.802,66.15,66.17
2022-07-15,12,P,12.0,72.642,72.642,71.86,71.81
2022-07-15,13,P,45.1,74.558,74.558,89.31,89.39
2022-07-15,14,P,30.7,79.87,79.875,206.8,209.2
2022-07-15,15,P,5.3,75.678,75.728,320.97,337.53
2022-07-15,16,P,0.6,78.658,79.322,465.54,500.0
2022-07-15,17,P,9.7,83.56,85.63,377.38,423.77
2022-07-15,18,P,12.8,75.85,75.912,170.92,225.45
2022-07-15,19,P,10.7,71.808,71.848,59.19,111.53
2022-07-15,20,P,23.1,72.402,72.402,53.53,94.23
2022-07-15,21,P,28.2,60.02,72.388,56.68,79.41
2022-07-15,22,P,23.8,54.562,61.312,56.56,62.67
2022-07-15,23,OP,53.1,45.825,47.0,52.41,54.87
2022-07-15,24,OP,69.6,40.072,40.072,50.56,51.17
2022-07-16,1,OP,53.1,31.342,38.38,47.69,48.04
2022-07-16,2,OP,35.7,16.72,32.855,44.57,44.79
2022-07-16,3,OP,32.7,34.85,34.85,43.42,43.49
2022-07-16,4,OP,14.8,34.778,34.778,40.8,40.83
2022-07-16,5,OP,10.3,36.09,36.09,40.6,40.62
2022-07-16,6,OP,5.3,38.238,38.238,42.1,42.12
2022-07-16,7,OP,8.7,38.605,38.605,45.12,45.12
2022-07-16,8,OP,11.5,38.868,38.868,47.29,47.28
2022-07-16,9,OP,0.5,39.922,39.922,50.0,50.0
2022-07-16,10,OP,0.0,39.208,39.208,50.05,50.02
2022-07-16,11,OP,4.6,50.375,50.375,61.11,61.08
2022-07-16,12,OP,12.8,71.418,71.418,80.24,80.21
2022-07-16,13,OP,30.4,74.922,74.922,103.93,104.72
2022-07-16,14,OP,62.2,62.858,74.915,139.51,151.4
2022-07-16,15,OP,68.2,25.0,72.438,172.87,233.66
2022-07-16,16,OP,51.1,-1.805,78.558,258.33,348.35
2022-07-16,17,OP,41.3,-1.27,92.7,193.09,305.69
2022-07-16,18,OP,24.9,-0.905,76.372,73.69,186.1
2022-07-16,19,OP,29.5,-2.408,71.355,38.57,121.24
2022-07-16,20,OP,48.5,1.152,101.05,39.57,123.01
2022-07-16,21,OP,50.1,64.15,123.69,60.02,130.09
2022-07-16,22,OP,41.6,61.455,67.042,50.29,71.92
2022-07-16,23,OP,32.0,55.895,59.135,46.92,58.47
2022-07-16,24,OP,32.8,50.768,53.82,45.54,52.43
2022-07-17,1,OP,25.3,47.15,47.558,43.15,46.56
2022-07-17,2,OP,22.4,41.5,41.502,42.25,44.35
2022-07-17,3,OP,21.0,41.792,41.792,41.2,43.25
2022-07-17,4,OP,16.9,39.458,39.458,38.46,39.23
2022-07-17,5,OP,15.2,35.39,35.39,37.28,37.38
2022-07-17,6,OP,11.0,36.02,36.02,39.19,39.23
2022-07-17,7,OP,8.5,34.168,34.168,41.71,41.74
2022-07-17,8,OP,8.0,36.652,36.652,44.18,44.21
2022-07-17,9,OP,3.9,33.44,33.44,45.92,45.96
2022-07-17,10,OP,14.2,32.39,32.39,44.29,44.33
2022-07-17,11,OP,17.2,39.175,39.175,54.91,55.0
2022-07-17,12,OP,18.0,54.0,54.0,66.79,66.88
2022-07-17,13,OP,35.2,69.735,69.738,91.62,91.98
2022-07-17,14,OP,54.0,82.682,82.74,154.66,173.0
2022-07-17,15,OP,62.2,71.842,140.775,204.38,260.73
2022-07-17,16,OP,61.5,44.595,203.072,264.22,383.67
2022-07-17,17,OP,61.8,218.375,383.56,297.37,432.78
2022-07-17,18,OP,58.6,408.23,1350.288,137.77,263.53
2022-07-17,19,OP,63.1,195.338,1525.005,102.64,214.47
2022-07-17,20,OP,51.2,178.798,534.148,110.35,219.64
2022-07-17,21,OP,60.8,77.788,140.13,76.98,153.15
2022-07-17,22,OP,41.9,63.942,68.902,57.76,83.77
2022-07-17,23,OP,39.1,57.91,59.382,49.4,61.19
2022-07-17,24,OP,32.1,46.972,47.338,47.5,54.65
