Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2022-01-19,12,P,82.7,35.02,33.97,34.122,33.592
2022-01-19,13,P,82.0,33.452,32.333,31.568,31.098
2022-01-19,14,P,83.3,28.146,27.265,32.271,31.814
2022-01-19,15,P,89.2,29.258,28.366,38.152,37.661
2022-01-19,16,P,77.8,31.823,31.813,46.252,46.354
2022-01-19,17,P,30.5,55.856,55.876,65.321,65.375
2022-01-19,18,P,0.0,70.935,70.773,81.25,81.107
2022-01-19,19,P,0.0,72.198,72.025,79.494,79.33
2022-01-19,20,P,0.0,65.672,65.704,70.191,70.024
2022-01-19,21,P,0.0,74.02,74.205,63.153,63.068
2022-01-19,22,P,0.0,60.723,60.73,56.802,56.756
2022-01-19,23,OP,0.0,57.25,57.087,53.325,53.172
2022-01-19,24,OP,0.0,49.208,49.139,51.713,51.517
2022-01-20,1,OP,0.0,46.763,46.601,45.342,45.426
2022-01-20,2,OP,0.0,45.467,45.417,44.395,44.477
2022-01-20,3,OP,0.0,45.712,45.686,43.888,43.97
2022-01-20,4,OP,0.0,45.352,45.381,43.541,43.608
2022-01-20,5,OP,0.0,49.911,49.953,46.32,46.358
2022-01-20,6,OP,0.0,61.972,62.04,52.5,52.587
2022-01-20,7,P,0.0,85.816,85.956,69.739,69.962
2022-01-20,8,P,8.3,84.649,84.443,68.852,68.866
2022-01-20,9,P,75.7,48.943,48.73,46.812,46.757
2022-01-20,10,P,66.7,36.757,35.631,36.858,36.475
2022-01-20,11,P,81.6,33.234,32.328,28.47,28.07
2022-01-20,12,P,70.5,29.94,29.385,24.184,23.812
2022-01-20,13,P,66.3,27.568,26.699,22.647,22.293
2022-01-20,14,P,52.9,22.235,21.741,22.34,22.014
2022-01-20,15,P,16.7,27.015,26.365,25.26,24.9
2022-01-20,16,P,10.3,45.302,45.347,40.667,40.829
2022-01-20,17,P,6.4,58.348,58.344,62.131,62.38
2022-01-20,18,P,0.0,98.236,98.073,76.937,76.977
2022-01-20,19,P,0.0,68.569,68.59,72.387,72.38
2022-01-20,20,P,0.0,67.454,67.487,66.448,66.591
2022-01-20,21,P,0.0,58.266,58.383,59.545,59.716
2022-01-20,22,P,0.0,53.751,53.918,55.208,55.309
2022-01-20,23,OP,0.0,47.117,47.124,52.387,52.371
2022-01-20,24,OP,0.0,45.391,45.389,51.042,51.167
2022-01-21,1,OP,0.0,45.646,45.524,45.605,45.671
2022-01-21,2,OP,0.0,40.248,40.116,43.026,43.12
2022-01-21,3,OP,0.0,39.279,39.175,41.807,41.88
2022-01-21,4,OP,0.0,41.103,41.1,40.57,40.667
2022-01-21,5,OP,0.0,45.438,45.579,42.235,42.41
2022-01-21,6,OP,0.0,57.823,58.0,47.875,48.024
2022-01-21,7,P,0.0,59.578,59.954,65.536,65.856
2022-01-21,8,P,0.0,58.705,58.618,62.22,62.298
2022-01-21,9,P,25.4,42.849,42.277,45.538,45.485
2022-01-21,10,P,53.8,45.866,45.16,32.916,32.69
2022-01-21,11,P,86.3,41.084,40.084,28.671,28.193
2022-01-21,12,P,87.6,37.572,36.627,24.116,23.684
2022-01-21,13,P,86.9,25.347,24.603,22.142,21.728
2022-01-21,14,P,90.9,25.262,24.583,19.738,19.452
2022-01-21,15,P,95.6,25.917,26.381,21.639,21.423
2022-01-21,16,P,93.0,34.591,34.815,37.439,37.628
2022-01-21,17,P,36.7,56.494,56.726,53.87,54.132
2022-01-21,18,P,0.0,58.859,58.974,66.515,66.737
2022-01-21,19,P,0.0,63.261,63.383,61.427,61.53
2022-01-21,20,P,0.0,68.024,68.162,56.185,56.307
2022-01-21,21,P,0.0,54.474,54.737,52.815,52.962
2022-01-21,22,P,0.0,43.857,44.108,50.966,51.056
2022-01-21,23,OP,0.0,44.947,44.943,47.507,47.497
2022-01-21,24,OP,0.0,42.503,42.538,46.372,46.496
2022-01-22,1,OP,0.0,40.792,40.696,45.834,45.758
2022-01-22,2,OP,0.0,39.818,39.611,42.969,42.898
2022-01-22,3,OP,0.0,38.462,38.265,41.867,41.824
2022-01-22,4,OP,0.0,38.685,38.59,42.164,42.09
2022-01-22,5,OP,0.0,40.237,40.086,44.924,44.821
2022-01-22,6,OP,0.0,46.385,46.285,45.984,45.898
2022-01-22,7,P,0.0,45.393,46.129,53.231,53.242
2022-01-22,8,P,21.0,49.19,49.573,48.048,48.057
2022-01-22,9,P,91.1,36.324,37.287,36.049,36.543
2022-01-22,10,P,96.4,29.446,29.475,15.837,16.324
2022-01-22,11,P,91.8,21.439,21.512,10.443,10.242
2022-01-22,12,P,87.4,14.536,14.015,7.13,6.538
2022-01-22,13,P,86.6,-0.03,0.398,5.145,4.732
2022-01-22,14,P,88.5,10.605,10.482,3.672,3.34
2022-01-22,15,P,95.2,20.628,21.009,7.716,7.316
2022-01-22,16,P,65.3,37.901,40.195,29.763,29.313
2022-01-22,17,P,26.7,62.888,68.334,50.423,50.549
2022-01-22,18,P,0.0,67.177,66.872,63.467,63.5
2022-01-22,19,P,0.0,64.689,64.325,64.66,64.504
2022-01-22,20,P,0.0,60.519,60.154,57.803,57.598
2022-01-22,21,P,0.0,55.925,55.563,54.93,54.821
2022-01-22,22,P,0.0,49.913,52.749,52.048,52.015
2022-01-22,23,OP,0.0,51.594,51.223,48.439,48.298
2022-01-22,24,OP,0.0,46.044,45.653,45.799,45.647
2022-01-23,1,OP,0.0,44.221,43.84,46.163,45.943
2022-01-23,2,OP,0.0,42.535,42.15,44.898,44.708
2022-01-23,3,OP,0.0,40.764,40.399,44.875,44.69
2022-01-23,4,OP,0.0,40.72,40.342,43.965,43.81
2022-01-23,5,OP,0.0,40.945,40.565,45.139,44.948
2022-01-23,6,OP,0.0,47.59,47.127,48.104,47.88
2022-01-23,7,OP,0.0,48.406,47.964,53.282,53.1
2022-01-23,8,OP,24.3,46.68,46.156,46.893,46.614
2022-01-23,9,OP,89.0,30.297,30.066,35.133,35.133
2022-01-23,10,OP,93.8,19.727,19.967,10.117,11.238
2022-01-23,11,OP,90.1,10.435,10.887,7.035,7.811
2022-01-23,12,OP,86.2,7.257,7.652,5.249,5.533
2022-01-23,13,OP,85.3,15.695,15.718,4.655,4.708
2022-01-23,14,OP,88.5,18.677,18.66,4.87,4.9
2022-01-23,15,OP,92.1,17.86,17.819,8.243,8.293
2022-01-23,16,OP,89.6,38.327,38.287,31.517,31.63
2022-01-23,17,OP,36.0,54.256,54.107,54.137,54.165
2022-01-23,18,OP,0.0,62.061,61.677,67.189,66.966
2022-01-23,19,OP,0.0,68.405,68.04,68.669,68.419
2022-01-23,20,OP,0.0,63.757,63.665,59.62,59.335
2022-01-23,21,OP,0.0,55.313,55.52,55.697,55.53
2022-01-23,22,OP,0.0,49.005,50.299,51.345,51.308
2022-01-23,23,OP,0.0,42.155,41.99,46.321,46.269
2022-01-23,24,OP,0.0,40.549,40.319,44.236,44.135
2022-01-24,1,OP,0.0,40.788,40.576,45.07,44.995
2022-01-24,2,OP,0.0,40.352,40.138,43.623,43.542
2022-01-24,3,OP,0.0,40.747,40.536,43.536,43.442
2022-01-24,4,OP,0.0,40.867,40.644,42.898,42.796
2022-01-24,5,OP,0.0,50.685,50.435,45.233,45.181
2022-01-24,6,OP,0.0,58.915,58.912,49.903,49.893
2022-01-24,7,P,0.0,67.017,67.594,68.555,68.605
2022-01-24,8,P,26.0,64.066,63.52,64.366,64.158
2022-01-24,9,P,88.4,37.339,37.009,45.753,45.757
2022-01-24,10,P,94.7,32.808,31.688,38.216,37.505
2022-01-24,11,P,90.5,31.833,30.798,33.031,32.253
2022-01-24,12,P,86.3,28.767,27.958,25.37,24.892
2022-01-24,13,P,85.7,25.289,24.452,22.185,21.782
2022-01-24,14,P,89.1,27.745,26.934,20.963,20.619
2022-01-24,15,P,93.4,31.688,30.579,24.037,23.72
2022-01-24,16,P,91.0,38.262,38.325,39.769,39.999
2022-01-24,17,P,38.8,50.839,50.844,58.151,58.308
2022-01-24,18,P,0.0,64.366,64.307,79.5,79.64
2022-01-24,19,P,0.0,58.068,58.104,71.692,71.67
2022-01-24,20,P,0.0,53.877,54.167,64.585,64.625
2022-01-24,21,P,0.0,47.833,48.115,58.387,58.52
2022-01-24,22,P,0.0,48.354,48.535,53.034,53.133
2022-01-24,23,OP,0.0,45.853,45.909,51.377,51.308
2022-01-24,24,OP,0.0,41.699,41.826,48.015,47.902
2022-01-25,1,OP,0.0,40.907,40.884,42.27,42.331
2022-01-25,2,OP,0.0,40.139,40.137,41.68,41.71
2022-01-25,3,OP,0.0,40.486,40.475,40.379,40.404
2022-01-25,4,OP,0.0,42.087,42.058,40.411,40.465
2022-01-25,5,OP,0.0,44.71,44.696,41.645,41.744
2022-01-25,6,OP,0.0,52.002,52.125,47.684,47.684
2022-01-25,7,P,0.0,64.305,64.377,63.585,63.585
2022-01-25,8,P,27.1,93.979,93.583,61.47,61.47
2022-01-25,9,P,91.6,56.645,56.431,43.099,42.919
2022-01-25,10,P,96.1,42.904,43.373,38.448,37.818
2022-01-25,11,P,91.7,30.273,30.975,31.378,30.845
2022-01-25,12,P,87.4,24.589,25.052,23.174,22.809
2022-01-25,13,P,86.4,23.97,24.74,19.957,19.648
2022-01-25,14,P,89.7,22.049,22.654,19.043,18.801
2022-01-25,15,P,94.0,23.615,24.389,21.431,21.981
2022-01-25,16,P,91.8,38.594,38.775,35.729,36.122
2022-01-25,17,P,40.6,46.586,48.074,53.764,53.875
2022-01-25,18,P,0.0,65.497,65.371,72.885,72.794
2022-01-25,19,P,0.0,67.924,67.612,68.599,68.356
2022-01-25,20,P,0.0,60.661,62.771,62.614,62.536
2022-01-25,21,P,0.0,120.231,119.678,56.396,56.32
2022-01-25,22,P,0.0,62.639,62.477,51.274,51.131
2022-01-25,23,OP,0.0,51.835,51.532,49.349,49.14
2022-01-25,24,OP,0.0,46.636,46.331,45.701,45.597
2022-01-26,1,OP,0.0,47.599,47.272,44.833,44.685
2022-01-26,2,OP,0.0,43.516,43.319,43.981,43.832
2022-01-26,3,OP,0.0,43.088,42.883,43.72,43.613
2022-01-26,4,OP,0.0,42.34,42.186,43.542,43.462
2022-01-26,5,OP,0.0,50.689,50.554,45.919,45.769
2022-01-26,6,OP,0.0,60.395,60.127,52.0,52.0
2022-01-26,7,P,0.0,83.161,82.799,69.756,69.539
2022-01-26,8,P,27.8,79.576,78.973,63.08,63.08
2022-01-26,9,P,91.8,40.42,40.362,45.245,45.255
2022-01-26,10,P,95.9,32.562,33.282,41.005,40.441
2022-01-26,11,P,91.3,28.371,29.219,31.351,30.962
2022-01-26,12,P,86.9,26.357,27.088,27.339,26.868
2022-01-26,13,P,85.6,24.431,25.047,23.618,23.201
2022-01-26,14,P,89.7,22.746,23.221,22.516,22.164
2022-01-26,15,P,86.9,25.409,26.035,25.58,25.287
2022-01-26,16,P,85.6,38.813,38.93,39.885,40.053
2022-01-26,17,P,22.0,55.251,54.913,55.136,55.101
2022-01-26,18,P,0.0,65.954,65.422,70.43,70.439
2022-01-26,19,P,0.0,72.654,71.72,67.555,67.139
2022-01-26,20,P,0.0,63.598,62.986,62.2,61.869
2022-01-26,21,P,0.0,59.21,58.89,56.77,56.576
2022-01-26,22,P,0.0,53.839,53.558,52.352,52.163
2022-01-26,23,OP,0.0,50.781,50.442,49.737,49.389
2022-01-26,24,OP,0.0,45.371,45.164,46.397,46.058
2022-01-27,1,OP,0.0,48.292,48.137,48.414,48.419
2022-01-27,2,OP,0.0,46.601,46.518,46.803,46.846
2022-01-27,3,OP,0.0,45.571,45.477,46.592,46.659
2022-01-27,4,OP,0.0,47.385,47.334,45.353,45.432
2022-01-27,5,OP,0.0,48.623,48.522,48.565,48.57
2022-01-27,6,OP,0.0,63.132,62.98,54.487,54.432
2022-01-27,7,P,0.0,74.106,73.639,74.305,74.213
2022-01-27,8,P,5.0,74.325,73.545,66.997,66.794
2022-01-27,9,P,54.3,57.848,57.713,45.451,45.353
2022-01-27,10,P,79.6,40.946,41.592,36.509,36.077
2022-01-27,11,P,90.0,36.942,37.902,29.366,28.753
2022-01-27,12,P,86.1,29.624,30.568,24.511,24.001
2022-01-27,13,P,85.1,25.284,26.193,21.647,21.174
2022-01-27,14,P,88.1,25.632,25.994,19.246,18.9
2022-01-27,15,P,92.4,26.951,27.77,22.723,22.392
2022-01-27,16,P,90.5,39.548,39.995,36.405,36.459
2022-01-27,17,P,37.9,85.308,84.774,55.409,55.437
2022-01-27,18,P,0.0,64.848,64.303,71.517,71.249
2022-01-27,19,P,0.0,74.177,73.427,70.05,69.788
2022-01-27,20,P,0.0,65.696,65.154,64.321,64.115
2022-01-27,21,P,0.0,52.834,52.5,62.777,62.608
2022-01-27,22,P,0.0,51.424,51.096,55.481,55.366
2022-01-27,23,OP,0.0,44.069,43.765,51.875,51.657
2022-01-27,24,OP,0.0,42.455,42.248,47.331,47.21
2022-01-28,1,OP,0.0,43.18,42.919,60.444,60.188
2022-01-28,2,OP,0.0,50.237,49.966,44.955,44.817
2022-01-28,3,OP,0.0,49.907,49.661,44.943,44.814
2022-01-28,4,OP,0.0,47.338,47.141,45.092,44.977
2022-01-28,5,OP,0.0,53.542,53.393,46.58,46.499
2022-01-28,6,OP,0.0,66.726,66.558,56.125,56.061
2022-01-28,7,P,0.0,73.083,72.881,73.148,73.065
2022-01-28,8,P,24.0,79.154,78.875,65.831,65.795
2022-01-28,9,P,59.9,45.805,45.676,45.978,45.025
2022-01-28,10,P,68.4,44.751,44.829,39.092,36.895
2022-01-28,11,P,65.5,38.67,39.694,34.953,32.911
2022-01-28,12,P,53.6,33.954,34.869,29.179,27.367
2022-01-28,13,P,40.5,33.216,33.992,28.182,26.494
2022-01-28,14,P,55.3,28.61,29.032,25.637,24.31
2022-01-28,15,P,75.6,25.546,26.231,28.489,27.226
2022-01-28,16,P,56.4,35.792,35.869,41.137,40.307
2022-01-28,17,P,21.6,44.396,44.575,53.428,53.439
2022-01-28,18,P,0.0,72.153,72.109,63.49,63.351
2022-01-28,19,P,0.0,70.373,70.121,66.478,66.236
2022-01-28,20,P,0.0,68.588,68.326,60.374,60.224
2022-01-28,21,P,0.0,56.313,56.211,58.894,58.791
2022-01-28,22,P,0.0,54.614,54.459,54.944,54.842
2022-01-28,23,OP,0.0,53.505,53.15,50.633,50.441
2022-01-28,24,OP,0.0,49.326,49.073,48.318,48.15
2022-01-29,1,OP,0.0,46.983,46.811,52.844,52.801
2022-01-29,2,OP,0.0,46.005,45.858,49.035,49.02
2022-01-29,3,OP,0.0,47.026,46.84,47.981,47.977
2022-01-29,4,OP,0.0,46.885,46.786,48.49,48.485
2022-01-29,5,OP,0.0,52.61,52.434,50.32,50.325
2022-01-29,6,OP,0.0,53.682,53.577,56.036,56.088
2022-01-29,7,P,0.0,57.204,57.21,65.903,65.943
2022-01-29,8,P,14.9,51.75,51.527,59.907,59.74
2022-01-29,9,P,49.6,36.549,36.054,50.502,50.234
2022-01-29,10,P,77.9,37.655,37.727,46.33,45.807
2022-01-29,11,P,89.5,42.75,42.91,43.151,42.578
2022-01-29,12,P,84.3,43.222,43.512,38.407,37.846
2022-01-29,13,P,43.0,42.675,42.332,35.017,34.63
2022-01-29,14,P,16.1,41.78,41.573,35.407,35.19
2022-01-29,15,P,16.7,44.049,43.963,37.657,37.562
2022-01-29,16,P,7.0,45.776,48.473,45.414,45.446
2022-01-29,17,P,2.7,59.98,60.12,58.095,58.107
2022-01-29,18,P,0.0,72.703,72.542,68.674,68.667
2022-01-29,19,P,0.0,75.972,75.617,72.882,72.694
2022-01-29,20,P,0.0,71.471,71.38,68.048,67.943
2022-01-29,21,P,0.0,71.865,71.86,60.291,60.315
2022-01-29,22,P,0.0,57.497,57.571,56.592,56.615
2022-01-29,23,OP,0.0,54.841,54.783,53.862,53.945
2022-01-29,24,OP,0.0,49.734,49.632,50.61,50.797
2022-01-30,1,OP,0.0,49.314,49.277,47.927,47.917
2022-01-30,2,OP,0.0,48.556,48.401,47.435,47.43
2022-01-30,3,OP,0.0,49.215,49.06,47.099,47.075
2022-01-30,4,OP,0.0,46.911,46.854,47.704,47.724
2022-01-30,5,OP,0.0,49.146,48.982,50.781,50.697
2022-01-30,6,OP,0.0,51.821,51.601,53.696,53.646
2022-01-30,7,OP,0.0,75.406,75.267,60.616,60.46
2022-01-30,8,OP,20.4,51.675,51.349,52.723,52.734
2022-01-30,9,OP,32.5,35.819,35.242,34.715,34.726
2022-01-30,10,OP,19.2,21.964,21.093,10.696,11.357
2022-01-30,11,OP,31.6,16.941,16.066,4.865,5.494
2022-01-30,12,OP,79.0,14.899,14.287,4.871,4.963
2022-01-30,13,OP,85.2,15.996,15.402,5.663,5.726
2022-01-30,14,OP,88.0,13.135,12.661,6.262,6.296
2022-01-30,15,OP,90.9,18.014,17.345,9.62,9.68
2022-01-30,16,OP,87.1,36.901,37.821,27.996,28.097
2022-01-30,17,OP,41.2,56.338,56.148,57.15,57.138
2022-01-30,18,OP,0.0,74.777,74.518,71.673,71.399
2022-01-30,19,OP,0.0,72.585,72.412,75.871,75.541
2022-01-30,20,OP,0.0,65.766,65.623,67.331,66.997
2022-01-30,21,OP,0.0,62.237,62.147,59.753,59.618
2022-01-30,22,OP,0.0,50.969,50.896,55.029,54.916
2022-01-30,23,OP,0.0,46.442,46.377,52.337,52.493
2022-01-30,24,OP,0.0,45.036,44.868,49.448,49.524
2022-01-31,1,OP,0.0,46.715,46.664,46.463,46.492
2022-01-31,2,OP,0.0,47.023,47.038,46.034,46.119
2022-01-31,3,OP,0.0,47.441,47.563,45.797,45.891
2022-01-31,4,OP,0.0,48.1,48.17,45.948,46.061
2022-01-31,5,OP,0.0,49.847,49.976,47.904,48.104
2022-01-31,6,OP,0.0,54.134,54.213,57.151,57.332
2022-01-31,7,P,0.0,57.787,57.87,72.9,73.206
2022-01-31,8,P,0.0,66.2,66.568,67.809,68.312
2022-01-31,9,P,4.4,34.519,34.543,51.824,52.299
2022-01-31,10,P,10.7,47.293,45.777,46.302,46.367
2022-01-31,11,P,13.3,48.752,47.953,43.119,42.89
2022-01-31,12,P,14.0,47.834,49.835,40.685,40.435
2022-01-31,13,P,12.8,50.587,54.348,38.015,37.832
2022-01-31,14,P,6.5,55.233,54.179,35.834,35.824
2022-01-31,15,P,26.3,76.764,73.249,37.398,37.63
2022-01-31,16,P,34.4,81.236,77.306,45.573,45.82
2022-01-31,17,P,7.5,84.906,83.559,56.676,57.188
2022-01-31,18,P,0.0,78.195,78.491,77.345,77.497
2022-01-31,19,P,0.0,81.913,81.348,73.88,73.972
2022-01-31,20,P,0.0,74.61,74.796,64.808,64.909
2022-01-31,21,P,0.0,63.432,63.609,60.007,60.038
2022-01-31,22,P,0.0,60.429,60.434,55.143,55.308
2022-01-31,23,OP,0.0,49.028,49.064,52.368,52.616
2022-01-31,24,OP,0.0,47.26,47.286,49.235,49.367
2022-02-01,1,OP,0.0,48.333,48.228,48.066,48.146
2022-02-01,2,OP,0.0,47.903,48.06,47.402,47.52
2022-02-01,3,OP,0.0,48.156,48.41,46.743,46.946
2022-02-01,4,OP,0.0,48.448,48.693,47.004,47.218
2022-02-01,5,OP,0.0,50.151,50.553,47.431,47.672
2022-02-01,6,OP,0.0,55.383,55.664,52.046,52.154
2022-02-01,7,P,0.0,67.89,68.094,72.0,71.974
2022-02-01,8,P,26.7,66.126,66.415,74.63,74.596
2022-02-01,9,P,75.3,63.438,63.759,55.882,55.848
2022-02-01,10,P,37.1,35.483,35.915,44.085,44.417
2022-02-01,11,P,57.7,37.654,38.862,39.95,39.93
2022-02-01,12,P,45.7,33.764,36.624,34.472,34.673
2022-02-01,13,P,53.7,30.495,32.75,31.056,31.085
2022-02-01,14,P,39.6,24.081,35.599,28.794,28.871
2022-02-01,15,P,37.6,38.09,49.529,31.322,32.044
2022-02-01,16,P,55.1,40.16,59.728,41.959,42.513
2022-02-01,17,P,28.4,65.31,66.202,58.328,58.886
2022-02-01,18,P,0.0,92.284,92.353,78.499,78.468
2022-02-01,19,P,0.0,82.948,82.91,77.706,77.706
2022-02-01,20,P,0.0,83.308,83.192,70.2,70.418
2022-02-01,21,P,0.0,92.538,92.48,68.829,69.0
2022-02-01,22,P,0.0,84.118,84.09,63.74,63.943
2022-02-01,23,OP,0.0,70.773,70.9,52.673,52.841
2022-02-01,24,OP,0.0,57.638,57.938,51.717,51.781
2022-02-02,1,OP,0.0,52.972,52.911,58.023,58.005
2022-02-02,2,OP,0.0,51.765,51.808,57.496,57.589
2022-02-02,3,OP,0.0,50.698,50.791,57.019,57.076
2022-02-02,4,OP,0.0,50.305,50.463,57.294,57.357
2022-02-02,5,OP,0.0,55.086,55.3,58.899,58.893
2022-02-02,6,OP,0.0,71.863,71.922,66.553,66.641
2022-02-02,7,P,0.0,84.258,84.038,85.095,85.034
2022-02-02,8,P,18.4,67.166,66.732,87.214,86.89
2022-02-02,9,P,11.1,41.528,40.662,55.86,55.528
2022-02-02,10,P,10.0,33.208,32.217,44.659,43.615
2022-02-02,11,P,7.1,29.636,28.587,36.402,35.645
2022-02-02,12,P,8.0,25.114,24.4,30.677,29.946
2022-02-02,13,P,13.5,14.345,14.012,23.499,22.928
2022-02-02,14,P,18.6,15.054,15.037,23.651,23.229
2022-02-02,15,P,16.2,23.292,22.634,26.072,25.703
2022-02-02,16,P,13.2,34.23,33.931,40.513,40.5
2022-02-02,17,P,21.9,71.614,71.346,67.526,67.324
2022-02-02,18,P,0.0,90.013,89.592,83.361,83.326
2022-02-02,19,P,0.0,81.128,80.608,95.84,95.846
2022-02-02,20,P,0.0,77.063,76.465,84.02,83.529
2022-02-02,21,P,0.0,72.903,72.539,78.103,77.712
2022-02-02,22,P,0.0,63.893,63.689,72.734,72.475
2022-02-02,23,OP,0.0,56.665,56.455,60.728,60.561
2022-02-02,24,OP,0.0,55.749,55.535,57.64,57.575
2022-02-03,1,OP,0.0,57.369,57.212,64.23,64.203
2022-02-03,2,OP,0.0,58.01,58.133,63.829,63.933
2022-02-03,3,OP,0.0,60.51,60.703,62.927,63.074
2022-02-03,4,OP,0.0,63.833,64.069,62.958,63.092
2022-02-03,5,OP,0.0,73.059,73.428,65.426,65.499
2022-02-03,6,OP,0.0,89.776,90.259,72.927,72.927
2022-02-03,7,P,0.0,126.175,126.538,105.913,105.978
2022-02-03,8,P,15.9,83.842,83.911,87.75,87.559
2022-02-03,9,P,42.4,58.999,58.385,63.824,63.837
2022-02-03,10,P,31.6,45.204,44.421,47.552,46.598
2022-02-03,11,P,59.4,41.305,40.199,43.944,42.944
2022-02-03,12,P,75.7,36.927,35.869,34.776,33.946
2022-02-03,13,P,70.8,35.696,34.632,34.868,34.061
2022-02-03,14,P,76.2,32.879,31.886,33.854,33.113
2022-02-03,15,P,75.3,31.214,30.496,35.847,35.169
2022-02-03,16,P,63.2,46.972,46.585,51.178,51.344
2022-02-03,17,P,22.5,76.041,75.874,75.812,75.875
2022-02-03,18,P,0.0,111.288,108.117,101.347,101.212
2022-02-03,19,P,0.0,100.517,100.313,113.37,113.371
2022-02-03,20,P,0.0,83.006,82.88,98.438,98.145
2022-02-03,21,P,0.0,84.768,84.498,95.059,94.816
2022-02-03,22,P,0.0,88.858,88.684,87.28,87.004
2022-02-03,23,OP,0.0,75.352,75.21,75.584,75.438
2022-02-03,24,OP,0.0,68.906,68.741,71.4,71.437
2022-02-04,1,OP,0.0,58.018,58.028,56.984,56.898
2022-02-04,2,OP,0.0,53.585,53.805,55.651,55.679
2022-02-04,3,OP,0.0,52.738,52.955,54.266,54.295
2022-02-04,4,OP,0.0,52.598,52.833,53.181,53.193
2022-02-04,5,OP,0.0,60.448,60.696,56.934,56.94
2022-02-04,6,OP,0.0,74.547,74.83,70.63,70.615
2022-02-04,7,P,0.0,79.506,79.628,90.698,90.609
2022-02-04,8,P,0.0,73.376,73.104,72.295,72.035
2022-02-04,9,P,3.1,40.428,39.659,53.199,53.004
2022-02-04,10,P,11.6,33.328,32.606,39.301,38.442
2022-02-04,11,P,41.3,27.696,27.247,32.111,31.565
2022-02-04,12,P,71.1,6.059,7.643,25.532,25.133
2022-02-04,13,P,79.1,2.935,4.605,23.299,22.865
2022-02-04,14,P,89.9,20.118,20.182,21.107,20.81
2022-02-04,15,P,97.9,21.696,21.954,24.606,24.21
2022-02-04,16,P,96.2,32.159,31.971,38.117,38.301
2022-02-04,17,P,52.9,57.702,57.659,62.418,62.484
2022-02-04,18,P,2.0,67.71,67.695,85.179,85.275
2022-02-04,19,P,0.0,71.137,71.176,88.811,88.903
2022-02-04,20,P,0.0,64.253,64.231,80.06,80.002
2022-02-04,21,P,0.0,63.766,63.801,77.231,77.263
2022-02-04,22,P,0.0,57.792,57.836,73.518,73.54
2022-02-04,23,OP,0.0,53.067,53.178,64.317,64.311
2022-02-04,24,OP,0.0,52.316,52.445,58.715,58.745
2022-02-05,1,OP,0.0,48.868,48.941,53.379,53.401
2022-02-05,2,OP,0.0,48.539,48.67,51.669,51.648
2022-02-05,3,OP,0.0,47.922,47.989,49.721,49.721
2022-02-05,4,OP,0.0,47.373,47.474,49.795,49.754
2022-02-05,5,OP,0.0,48.931,49.01,52.291,52.265
2022-02-05,6,OP,0.0,50.848,51.003,55.804,55.776
2022-02-05,7,P,0.0,50.696,50.756,70.723,70.637
2022-02-05,8,P,0.0,49.556,49.313,51.747,51.58
2022-02-05,9,P,31.4,28.887,28.152,39.919,39.434
2022-02-05,10,P,16.0,19.396,18.836,15.526,15.575
2022-02-05,11,P,63.7,0.065,1.31,12.63,12.378
2022-02-05,12,P,91.2,6.985,6.755,9.298,9.084
2022-02-05,13,P,94.3,0.145,0.39,9.411,9.19
2022-02-05,14,P,95.7,-0.005,-0.174,9.401,9.173
2022-02-05,15,P,67.8,7.937,7.75,14.796,14.44
2022-02-05,16,P,45.2,23.161,22.929,30.601,30.653
2022-02-05,17,P,32.5,40.302,40.17,53.795,53.728
2022-02-05,18,P,1.1,57.171,57.151,71.976,71.917
2022-02-05,19,P,0.0,59.911,59.816,76.197,76.103
2022-02-05,20,P,0.0,55.082,54.981,72.304,72.185
2022-02-05,21,P,0.0,50.819,50.587,66.601,66.47
2022-02-05,22,P,0.0,52.161,52.006,65.122,65.142
2022-02-05,23,OP,0.0,51.99,51.847,58.243,58.094
2022-02-05,24,OP,0.0,48.507,48.407,54.204,54.248
2022-02-06,1,OP,0.0,46.223,46.176,50.281,50.168
2022-02-06,2,OP,0.0,44.986,44.943,50.272,50.163
2022-02-06,3,OP,0.0,46.202,46.119,48.995,48.94
2022-02-06,4,OP,0.0,45.605,45.501,48.766,48.691
2022-02-06,5,OP,0.0,46.854,46.713,50.267,50.123
2022-02-06,6,OP,0.0,48.995,48.801,51.72,51.523
2022-02-06,7,OP,0.0,46.977,46.723,56.452,56.248
2022-02-06,8,OP,22.9,45.629,45.436,50.443,50.3
2022-02-06,9,OP,87.3,22.416,21.916,31.49,31.541
2022-02-06,10,OP,88.5,7.155,6.648,12.523,12.93
2022-02-06,11,OP,100.0,0.783,0.966,4.252,4.406
2022-02-06,12,OP,98.0,-0.007,-0.379,3.689,3.754
2022-02-06,13,OP,97.1,-0.003,-0.442,2.916,3.352
2022-02-06,14,OP,100.0,-0.086,-0.519,2.93,2.946
2022-02-06,15,OP,100.0,-0.01,-0.223,4.718,4.751
2022-02-06,16,OP,100.0,13.289,13.054,22.621,22.751
2022-02-06,17,OP,59.1,44.188,44.097,50.25,50.323
2022-02-06,18,OP,2.2,54.248,54.087,70.778,70.654
2022-02-06,19,OP,0.0,62.45,62.309,75.126,74.956
2022-02-06,20,OP,0.0,58.982,58.811,67.413,67.239
2022-02-06,21,OP,0.0,55.573,55.311,65.483,65.287
2022-02-06,22,OP,0.0,54.343,54.072,62.438,62.38
